About,About,
Added new vehicle entry,Added new vehicle entry,
Amended From,ከ እንደተሻሻለው,
Approve,Approve,
Approved,ጸድቋል,
Assign,ትእዛዝ ሰጠ,
Assign driver,Assign driver,
BizAdmin,BizAdmin,
Create new vehicle entry,Create new vehicle entry,
Did not receive item,Did not receive item,
Draft,ረቂቅ,
Driver,Driver,
Driver assigned,Driver assigned,
Editing,Editing,
Frappe Support,Frappe Support,
Fuel,Fuel,
Fuel and Grease,ነዳጅ እና ቅባት,
FuelAndFuelMgtTeam,FuelAndFuelMgtTeam,
Gondermgt,Gondermgt,
Guard,Guard,
Guard name,Guard name,
Keyboard Shortcuts,የቁልፍ ሰሌዳ አቋራጮች።,
Label,ምልክት,
Log out,Log out,
Manage Subscriptions,Manage Subscriptions,
My Profile,My Profile,
My Settings,My Settings,
None,ምንም,
Reason,ምክንያት,
Received,ተቀብሏል,
Reject,Reject,
Rejected,ተቀባይነት አላገኘም,
Reload,ዳግም ጫን,
Requested,Requested,
Session Defaults,የክፍለ ጊዜ ነባሪዎች።,
System Manager,የስርዓት አስተዳዳሪ,
Toggle Full Width,Toggle Full Width,
Toggle Theme,Toggle Theme,
Trip end,Trip end,
Trip name,Trip name,
User,ተጠቃሚው,
Vehicle,Vehicle,
View Website,ይመልከቱ ድር ጣቢያ,
Waiting for driver confirmation,Waiting for driver confirmation,
Waiting for new driver to be assigned,Waiting for new driver to be assigned,
Workflow State,የስራ ፍሰት መንግስት,
assgnee,assgnee,
assgnee2,assgnee2,
assign vehicle,assign vehicle,
assigned_driver,assigned_driver,
cancel,cancel,
canceled,canceled,
confirm,confirm,
cover,cover,
fuel and grease specific info,fuel and grease specific info,
grease,grease,
has been saved,has been saved,
head mechanic,head mechanic,
maintenance cost,maintenance cost,
maintenance ended,maintenance ended,
maintenance request,maintenance request,
maintenance started,maintenance started,
mechanic,mechanic,
oil,oil,
passengers,passengers,
record departure of vehicle,record departure of vehicle,
record end of maintenance,record end of maintenance,
record return of vehicle,record return of vehicle,
record that you have received item,record that you have received item,
record that you have received the spare parts,record that you have received the spare parts,
record verification failure,record verification failure,
request,request,
spare part request,spare part request,
spare parts info,spare parts info,
start maintenance,start maintenance,
start vehicle handover process,start vehicle handover process,
stock manager,stock manager,
tire,tire,
tire change request,tire change request,
transport,ማጓጓዝ,
vehicle,vehicle,
vehicle assigned,vehicle assigned,
vehicle has departed,vehicle has departed,
vehicle has returned,vehicle has returned,
vehicle management,vehicle management,
verification failed,verification failed,
verification passed,verification passed,
verified,verified,
verify,verify,
workflow-tester,workflow-tester,
